centroid_kurtosis,centroid_mean,centroid_skew,centroid_std,chroma_kurtosis,chroma_mean,chroma_skew,chroma_std,flux_kurtosis,flux_mean,flux_skew,flux_std,genre,mfcc_0_kurtosis,mfcc_0_mean,mfcc_0_skew,mfcc_0_std,mfcc_10_kurtosis,mfcc_10_mean,mfcc_10_skew,mfcc_10_std,mfcc_11_kurtosis,mfcc_11_mean,mfcc_11_skew,mfcc_11_std,mfcc_12_kurtosis,mfcc_12_mean,mfcc_12_skew,mfcc_12_std,mfcc_1_kurtosis,mfcc_1_mean,mfcc_1_skew,mfcc_1_std,mfcc_2_kurtosis,mfcc_2_mean,mfcc_2_skew,mfcc_2_std,mfcc_3_kurtosis,mfcc_3_mean,mfcc_3_skew,mfcc_3_std,mfcc_4_kurtosis,mfcc_4_mean,mfcc_4_skew,mfcc_4_std,mfcc_5_kurtosis,mfcc_5_mean,mfcc_5_skew,mfcc_5_std,mfcc_6_kurtosis,mfcc_6_mean,mfcc_6_skew,mfcc_6_std,mfcc_7_kurtosis,mfcc_7_mean,mfcc_7_skew,mfcc_7_std,mfcc_8_kurtosis,mfcc_8_mean,mfcc_8_skew,mfcc_8_std,mfcc_9_kurtosis,mfcc_9_mean,mfcc_9_skew,mfcc_9_std,rmse_kurtosis,rmse_mean,rmse_skew,rmse_std,roloff_kurtosis,roloff_mean,roloff_skew,roloff_std,tempo,zcr_kurtosis,zcr_mean,zcr_skew,zcr_std
0.9491631401312346,1340.141376444078,1.0785803546046098,404.88914102333155,-1.0357971379902868,0.47545695304870605,0.2977867126464844,0.2967546582221985,33.079778482195465,1.0601277351379395,5.055064678192139,1.2201905250549316,0,-0.7512626674132687,-264.5121154785156,0.6700569987297058,82.50251007080078,-0.5867030851954436,-5.484893798828125,-0.21831700205802917,9.149441719055176,-0.05620756335272947,3.8828835487365723,0.05070715397596359,8.972816467285156,0.034578159294722965,-11.785776138305664,0.12988409399986267,7.6369218826293945,1.0123380021130357,140.7676544189453,-0.5333028435707092,19.276939392089844,-0.934548692235234,-19.63108253479004,-0.6925738453865051,42.058895111083984,-0.47759795097599467,39.489261627197266,-0.23828375339508057,17.879253387451172,-0.7538727110405019,-16.332700729370117,-0.3697022497653961,15.698087692260742,-0.07198240066924644,23.823740005493164,0.10318844765424728,10.663825035095215,0.5939218862395959,1.7632501125335693,-0.5466142892837524,10.058738708496094,-0.41326724583897345,5.214123725891113,-0.007413086481392384,12.334612846374512,-0.3869021168857478,-5.656693935394287,-0.04122775048017502,8.546039581298828,0.5698995284691311,6.256590843200684,-0.02913595363497734,8.399733543395996,-0.14260994265162452,0.09723012149333954,1.075483798980713,0.06671389192342758,1.2591072391222706,2765.063590116279,0.9506809180737325,929.6086414507247,92.28515625,-0.4160277811979962,0.06327670784883721,0.8334028755290258,0.03796228315438304
-0.8427832324139444,1511.3880146567851,0.3932389096578268,470.671228173562,-0.6897672383224078,0.42677047848701477,0.645852267742157,0.28793826699256897,20.826028494969545,1.158308982849121,3.9873719215393066,1.252724289894104,0,-1.4989261811598722,-242.1588592529297,0.17890021204948425,98.89917755126953,0.7797637792260392,-10.446802139282227,-0.3309866786003113,8.71217155456543,0.09569906999531241,4.483372211456299,-0.039499398320913315,10.021157264709473,0.012132112404258155,-10.798454284667969,-0.311665415763855,8.20494556427002,-0.3709353570852585,135.428466796875,-0.4648886024951935,21.59205436706543,-1.2276706377373516,-18.78097915649414,-0.38341450691223145,40.170501708984375,0.1747859605541371,41.58742904663086,-0.2653159201145172,12.435979843139648,-0.05827053338384802,-19.791011810302734,-0.4398477375507355,15.560088157653809,0.06271134829682401,20.41875457763672,-0.05074317008256912,10.302231788635254,-0.3559463319031071,-0.7654695510864258,-0.19789846241474152,11.584035873413086,0.16293111360096102,5.690453052520752,0.04319394752383232,9.408380508422852,0.8904091292044383,-8.866862297058105,-0.749893307685852,8.831754684448242,-0.5356901778823553,4.191504001617432,0.15991978347301483,10.994545936584473,-0.691588921879279,0.10330609977245331,0.7816675901412964,0.07518789172172546,-0.10054409994467406,3107.8421375363373,0.30230341853890025,1084.1351563067924,92.28515625,-0.15160394087419826,0.07682140261627907,0.6897935571410854,0.04182574633764905
7.7650960128447455,1578.325351322764,2.037489647980221,527.5578269723526,-0.9874337153024948,0.4440705180168152,0.4721994698047638,0.3026955723762512,19.7886762560246,1.139676570892334,3.936399459838867,1.2666000127792358,0,-1.166261769702997,-239.14202880859375,-0.36818796396255493,109.58367919921875,-0.06060933936576385,-6.330266952514648,0.2150876820087433,9.277174949645996,-0.4502740646894581,10.690269470214844,0.04058295115828514,8.188364028930664,-0.4708620213741983,-7.550567626953125,-0.08745978772640228,9.453166007995605,1.7826272445464486,140.04888916015625,-0.867598831653595,30.40567398071289,-1.1631973160859421,-36.855499267578125,0.04601291939616203,38.05788803100586,-0.2578820546221605,30.83368492126465,0.42536595463752747,14.745059967041016,-0.6019452742243168,-17.78459930419922,-0.17446176707744598,16.746973037719727,-0.18465869934555146,22.362815856933594,-0.33826786279678345,11.604631423950195,0.04026411204884539,-3.423283338546753,-0.3733329772949219,10.784614562988281,-0.0026802502886544843,0.21000418066978455,-0.12886634469032288,11.552921295166016,0.3293737472475864,-0.9783602952957153,-0.35829392075538635,8.064422607421875,-0.17159653026690336,8.190196990966797,0.34638330340385437,8.105757713317871,-1.19339884074249,0.11159773916006088,0.3788740634918213,0.07989015430212021,0.9650380149043465,3119.23828125,0.8723792369454563,1173.979472700761,92.28515625,3.0067299223555297,0.08380211333525346,1.0705556952113862,0.04457981977638176
0.3372951004303153,1400.6853660332538,0.6417258399848195,249.0210338849516,-0.07786904126804606,0.4061538577079773,0.9133692979812622,0.2695097327232361,23.998467442270716,0.8843463063240051,4.5260796546936035,0.5733543038368225,1,-0.0010237206173862035,-452.886962890625,0.47456371784210205,22.448623657226562,0.5405881748679087,2.096531391143799,0.39628925919532776,5.543358325958252,0.18399362866449964,12.75980281829834,0.33702874183654785,8.198240280151367,-0.19812341996131266,-15.355916023254395,0.359915167093277,6.86807918548584,-0.3208089816991495,136.9135284423828,-0.2697078287601471,13.963022232055664,-0.42043036364947906,-19.87887954711914,-0.0456700399518013,7.122681617736816,-0.30943468957298137,41.08904266357422,-0.077541284263134,6.627130031585693,-0.5023944205798538,-17.515472412109375,-0.24310354888439178,8.873392105102539,-0.03677296515245887,20.734376907348633,0.16673558950424194,6.639177322387695,-0.2581774525171583,-16.60917091369629,-0.16707244515419006,5.299539089202881,0.2870866269332608,20.84800910949707,-0.2883279025554657,6.988183498382568,0.10659151761835473,-3.948897123336792,-0.4587319791316986,7.1176042556762695,-0.01217709709717818,28.30987548828125,0.09394560009241104,6.463307857513428,0.5937355536319631,0.010482018813490868,0.6440135836601257,0.0019776199478656054,0.21105589266706692,3026.5668150436045,0.7252195997711716,652.83240927544,135.99917763157896,0.48772984899649874,0.07289244186046512,0.7094995194681102,0.023003917724522052
0.23337962629432507,1610.6825343435662,0.5066670847942187,190.26724634619896,0.2150724322838844,0.37367182970046997,1.026678442955017,0.27135929465293884,14.01825687230101,0.8639513850212097,3.5928850173950195,0.5295115113258362,1,-0.4085847481338756,-441.0802917480469,0.14199420809745789,17.49112892150879,0.11061068501009386,1.919242262840271,-0.04016531631350517,6.852136135101318,0.15595373482149988,20.04616928100586,-0.35714876651763916,7.985152721405029,-0.31137655580573265,-10.755562782287598,-0.21800516545772552,6.663596153259277,0.4043859524074862,124.140625,-0.3367961645126343,9.945488929748535,-0.247068011782821,-19.24469566345215,-0.13215747475624084,6.793857097625732,0.8153301478466584,40.9860954284668,-0.3460482954978943,6.238754749298096,0.4568591428089568,-18.932470321655273,-0.15713544189929962,7.1774001121521,-0.2234771670955733,25.91016960144043,-0.17139214277267456,6.099273204803467,-0.28669186287154824,-15.491498947143555,-0.005150471348315477,5.815982818603516,-0.14392342289778615,19.6136531829834,-0.13547442853450775,6.647749423980713,-0.3598711200964537,-11.420434951782227,-0.213729128241539,7.9618754386901855,-0.49006439005672897,18.01093101501465,0.3396928012371063,9.87287425994873,4.337547727901722,0.00928878877311945,1.0883821249008179,0.0014235253911465406,-0.7354199352937134,3503.5022256540697,0.43161261903290193,536.9480736071865,95.703125,-0.1878094219923443,0.09112463662790697,0.4365999371336579,0.019860966151050444
0.14305844120543965,1409.041577092059,0.6176822784009223,211.9829426082628,0.0716873393662949,0.38864395022392273,0.9810436964035034,0.27127233147621155,24.80217438496903,0.8654882907867432,4.408425807952881,0.5397384762763977,1,0.21236950295921764,-435.080810546875,0.6455686092376709,24.09377098083496,-0.5756641117462147,7.223942279815674,-0.04276951402425766,6.515625953674316,-0.23229164907703348,21.373268127441406,0.13164806365966797,7.124054431915283,-0.3776450987273954,-7.007622241973877,-0.3329243063926697,8.523673057556152,-0.5794763783522865,138.1838836669922,-0.020299380645155907,12.790156364440918,0.1135291296149199,-15.098949432373047,0.29433849453926086,6.170047760009766,-0.2508496210855089,44.016822814941406,0.040987029671669006,6.291379451751709,-0.013312057641304165,-12.803685188293457,-0.19008585810661316,8.131647109985352,-0.40918466916343066,26.551305770874023,-0.05679083988070488,6.563352108001709,-0.295698331459779,-16.187942504882812,0.15172244608402252,7.846689701080322,-0.13270095434897033,14.233902931213379,-0.01775248907506466,7.134683609008789,0.2234145205024145,-17.98294448852539,-0.12589740753173828,7.980805397033691,0.11463736554833659,16.83209228515625,0.12487510591745377,6.691812515258789,0.47250066280781855,0.011656858026981354,0.7087225317955017,0.002399816643446684,0.2921342745880846,2986.466733870968,0.7076780720838352,604.2489308523357,143.5546875,2.1513748286206225,0.07776272681451613,1.1160566206648281,0.019044859596004205
2.8064286250975954,2002.0678347247067,1.4791886129373943,618.3404130060799,-0.8702713432956597,0.47297486662864685,0.507081151008606,0.2789810299873352,7.5351678380933595,1.3818947076797485,2.545905113220215,1.637398362159729,2,-0.17927470449234484,-124.67648315429688,-0.18387441337108612,44.827186584472656,0.018110399526753973,-14.129908561706543,-0.3538258969783783,8.942902565002441,-0.11616414126421049,9.725503921508789,0.17448654770851135,7.510295867919922,0.06866058406148623,-9.063427925109863,-0.21304970979690552,7.156248092651367,0.692603189399613,110.97127532958984,-0.5998795628547668,24.24390411376953,-0.25022511647990164,-15.227417945861816,0.17244604229927063,13.954939842224121,0.2379287864304649,49.01062774658203,-0.24706169962882996,13.633993148803711,-0.30877419119759386,-9.790243148803711,0.22420154511928558,10.729231834411621,-0.15660600041903905,23.670658111572266,0.0016132434830069542,9.27664566040039,-0.19116159154149193,-12.824317932128906,-0.06410491466522217,9.116534233093262,-0.08559042381889137,18.026565551757812,0.09124401956796646,8.735978126525879,-0.5184004354935645,-19.050363540649414,-0.14244325459003448,10.289530754089355,-0.15532095125293788,15.680883407592773,-0.034752827137708664,8.10549545288086,-0.5377961250267744,0.20817819237709045,0.3347693085670471,0.0737575814127922,0.29951683947829766,4295.974177870639,0.7833560886223477,1206.0361930481477,143.5546875,8.12758392670261,0.0933616460755814,2.4312206272271104,0.05728207611626242
4.803573329609752,2012.9271628853135,1.8657260436250396,519.3181225394468,-0.8714483437714815,0.4665048122406006,0.5019188523292542,0.28191593289375305,5.655389645867848,1.3363194465637207,2.162041664123535,1.316817045211792,2,-0.4330538458886606,-99.2601547241211,-0.17554965615272522,41.82517623901367,-0.1831760267099134,-14.360363960266113,0.3326124846935272,8.393837928771973,0.2703400388758932,9.154845237731934,-0.02247507870197296,8.26749038696289,0.05001432690848828,-9.20845890045166,0.006024586036801338,7.434542655944824,1.8548962924487462,116.39724731445312,-0.9087369441986084,21.478281021118164,-0.7391305388871188,-28.01648712158203,0.009491382166743279,17.289554595947266,0.1684301838609472,43.65049362182617,0.25050073862075806,11.412957191467285,-0.1638650338866663,-13.488487243652344,-0.12336099147796631,12.494558334350586,-0.23465383644104687,18.38546371459961,0.041005078703165054,10.912561416625977,0.2900744298682967,-15.395090103149414,0.13018213212490082,9.932537078857422,-0.44242467895468085,18.244945526123047,-0.12822873890399933,8.508212089538574,-0.609323576330715,-17.154895782470703,0.3177656829357147,9.303227424621582,-0.03648541985865261,17.895057678222656,-0.09953214973211288,8.887263298034668,-0.8205641576376261,0.23237702250480652,0.24478302896022797,0.07861009985208511,1.3411425935669605,4134.174691133721,1.303215921205179,1079.505770757599,143.5546875,9.34290625533006,0.10952943313953488,2.184243382849305,0.04767821216257783
0.4047461883277017,2194.061658679979,1.05935462472763,625.189947580766,-0.6971933561527699,0.4287519156932831,0.5872164964675903,0.2898366153240204,5.404215170847589,1.3105882406234741,2.166883945465088,1.3464361429214478,2,0.8622673492946911,-114.87098693847656,-0.8202416896820068,48.84930419921875,0.13232204919445234,-14.346098899841309,0.24533265829086304,8.723621368408203,0.39799466696541197,8.851773262023926,0.31178614497184753,10.272428512573242,-0.08211765851279784,-9.930985450744629,-0.2869677245616913,8.916183471679688,0.20304941963751189,103.19720458984375,-0.8627656102180481,28.172100067138672,1.4234453164487162,-23.120466232299805,-0.7569847702980042,16.32400131225586,1.010730165360811,42.24980926513672,0.282627135515213,12.965399742126465,0.18638312846545135,-12.862241744995117,0.560049831867218,11.672727584838867,0.1930558343970894,20.275739669799805,-0.26053789258003235,11.224854469299316,0.08084127522468876,-16.98935317993164,0.010273655876517296,8.747079849243164,0.5800000044521028,20.91963005065918,0.5039933919906616,9.605148315429688,1.0818322427183196,-15.61943531036377,0.8509778380393982,11.007088661193848,1.0241868629386968,16.136276245117188,0.7213781476020813,10.825393676757812,-0.5931356583773209,0.21269389986991882,0.3751175105571747,0.06929367780685425,-0.3833578954857626,4536.857358870968,0.691686695422065,1189.3387573935195,143.5546875,0.519476552317724,0.12129401281682027,1.157693830608792,0.06492262834790377
3.0037302075696912,2223.36498174618,1.2499115694332847,766.1326772745805,-1.0191754520281666,0.532733142375946,0.2323053628206253,0.26765140891075134,1.8045552362163155,1.8949735164642334,1.5740447044372559,2.1701159477233887,3,-0.1993449494911652,-170.5,-0.30462032556533813,51.673709869384766,-0.4425801946430612,-12.953583717346191,-0.00048345033428631723,9.376749038696289,0.23804955520453985,16.352331161499023,0.17486712336540222,9.640707969665527,0.21981003100138619,-13.884317398071289,-0.03790796175599098,8.696761131286621,1.2346664749768381,106.12670135498047,-0.514774739742279,26.893125534057617,0.3348253185639902,-2.572465658187866,0.35778212547302246,19.728256225585938,-0.3690968365691658,42.27177429199219,0.08775652945041656,15.033467292785645,-0.2368847353950505,-14.295772552490234,-0.023086735978722572,13.699970245361328,0.2100257027783612,22.188377380371094,-0.43151572346687317,12.31181812286377,0.8799752802980967,-19.272310256958008,0.33249393105506897,12.30300235748291,0.06808616847002957,15.098114967346191,-0.04812275990843773,10.62955379486084,0.32148734639459997,-21.929956436157227,-0.1685187965631485,9.649164199829102,0.13926283756725244,17.052785873413086,0.05649459362030029,8.926863670349121,0.3566929511108654,0.12308768928050995,0.8330127596855164,0.04793962836265564,-0.5760409590559492,4891.242051235465,-0.10702295828808069,1498.7568676834921,123.046875,10.397106812596142,0.11097837936046512,2.747128833576038,0.07100987110234362
0.05090554519269608,2361.5528540265227,0.33135362910840865,672.4803350259033,-0.9417236440249526,0.5076433420181274,0.3020288944244385,0.2746335566043854,1.5807641271267165,1.8674497604370117,1.5110571384429932,2.145789861679077,3,-0.13192333316043303,-170.24969482421875,-0.22809354960918427,49.147071838378906,-0.31202543382275394,-11.484159469604492,-0.11425882577896118,7.995620250701904,0.29320413998010775,15.787500381469727,0.03717324137687683,9.50112247467041,-0.04828425779147372,-14.826194763183594,-0.04040077328681946,7.432615756988525,0.35968725139871305,99.8333969116211,0.11277174204587936,24.432170867919922,0.8953255682707915,-3.648789405822754,0.23010535538196564,17.999523162841797,-0.10052355950831382,42.4641227722168,0.22894124686717987,15.696028709411621,0.26683947244741235,-13.338860511779785,-0.2310919165611267,13.68929672241211,0.1964968838994201,22.605552673339844,-0.29657676815986633,11.815438270568848,0.13690781443034794,-21.829072952270508,0.32200154662132263,10.96689224243164,-0.11034958412243512,14.241765022277832,-0.30871662497520447,11.139789581298828,0.6073642509272905,-24.762941360473633,0.05398736521601677,8.805438995361328,0.26171400608639717,18.250608444213867,0.04152199625968933,9.49724292755127,0.9003986763431375,0.11626119911670685,1.024237871170044,0.04591094329953194,-0.5240864001773291,5259.059206940407,-0.43034037311669754,1424.1482758012764,123.046875,2.6877087061559575,0.11628815406976745,1.3335234299039314,0.055709372170533074
-0.08251554613062018,2231.8499459660547,0.44770785446199485,595.1096831362249,-0.8913013025038787,0.4631865322589874,0.43905264139175415,0.28839293122291565,2.5229810002879427,1.8207710981369019,1.6969085931777954,2.08760404586792,3,-0.06064722196292971,-168.5494842529297,-0.12664148211479187,48.403682708740234,-0.09545217729218924,-11.347079277038574,-0.17965981364250183,8.415925979614258,0.5107844959611039,16.24127769470215,0.006572026293724775,9.620221138000488,-0.05860301642981591,-14.316683769226074,-0.10827159136533737,8.085270881652832,-0.12479391251896299,104.09992980957031,-0.07050661742687225,22.4151611328125,-0.08663303775421527,-10.337790489196777,-0.25652578473091125,16.983522415161133,-0.09374699814740328,38.62887191772461,0.2192080169916153,15.77476978302002,-0.29485580126114685,-18.720823287963867,0.0007296323892660439,12.612241744995117,-0.1351082474284797,20.005746841430664,-0.3324171006679535,12.9926118850708,-0.2670685258374714,-19.226829528808594,0.011248278431594372,13.501530647277832,-0.13920876024336915,14.577699661254883,-0.3028961420059204,11.43497371673584,0.10325301896864003,-25.637039184570312,-0.03773842006921768,9.470867156982422,-0.09346619428116876,16.989200592041016,0.01354979071766138,8.646103858947754,0.518096104032221,0.12022420018911362,0.8906777501106262,0.04785078018903732,-0.8391164650981042,4954.675659461605,-0.08684136602343986,1307.8610960832614,123.046875,2.126370820247005,0.11020045467667436,1.2600224362215686,0.04836936791377255
2.1767254302895154,1770.0976894750395,1.2382767308986622,757.622493894673,-1.1596729177760485,0.46655017137527466,0.30977296829223633,0.30866026878356934,15.424876688760808,1.684453010559082,3.3572115898132324,1.8937633037567139,4,0.7455576241274615,-202.49693298339844,-0.5495172142982483,59.142425537109375,-0.12571686570148755,-5.854187965393066,0.25099796056747437,11.98909854888916,0.29612249761092935,2.42956280708313,-0.5285206437110901,11.420363426208496,-0.18940315469934443,-8.008722305297852,-0.006113012786954641,11.618851661682129,-0.27628266877993957,117.3700942993164,-0.5718606114387512,36.52213668823242,-0.12080376631995993,-27.492618560791016,-0.19885921478271484,28.9175968170166,0.04506421932639881,30.663890838623047,0.0855364203453064,20.383602142333984,0.16311264446054086,-7.176800727844238,-0.2863341271877289,15.861963272094727,0.30918361244851766,7.667076110839844,-0.023267380893230438,18.34327507019043,-0.22370681261384773,-13.61402416229248,0.3182052671909332,15.713626861572266,0.026098421676928663,11.178168296813965,0.12433299422264099,13.990795135498047,0.4246013572468281,-19.797245025634766,0.5083262324333191,15.053844451904297,-0.32896816907712134,10.124981880187988,0.034955497831106186,12.190826416015625,2.2332623855348865,0.1462261974811554,1.7756741046905518,0.11784965544939041,0.7952147492274162,3440.9557821584303,1.0125299246631205,1506.4982182964145,107.666015625,4.558825292119208,0.09260083575581396,1.647369220273251,0.060519809587714773
1.1997322861752577,1892.5488414777712,1.0169671533651616,873.0703518737768,-1.259411051088212,0.4762912094593048,0.18386684358119965,0.3207167088985443,6.972357800577054,2.016422748565674,2.5031208992004395,2.5020503997802734,4,-0.1814193498901533,-226.0078887939453,0.12033606320619583,67.49336242675781,-0.3331428503724152,-5.512488842010498,0.20079486072063446,12.012112617492676,-0.3426357088557457,3.9024624824523926,-0.26825588941574097,12.895953178405762,-0.23168733375865935,-7.5655436515808105,0.21987999975681305,11.030153274536133,-0.08303112708392568,95.5970687866211,-0.44764021039009094,39.046268463134766,-0.9940430461725507,-30.39855194091797,-0.025391383096575737,36.57697677612305,-0.34617331136716656,34.73777770996094,0.3925657868385315,25.6988468170166,-0.5301758055183146,1.7018111944198608,0.03622884675860405,20.702234268188477,-0.15021034699715274,15.161842346191406,-0.20835411548614502,18.209245681762695,-0.26136219358562673,-16.431734085083008,0.38034579157829285,13.980179786682129,-0.5261127275592266,17.24525260925293,0.20886781811714172,15.18193531036377,-0.21601248368741954,-9.666956901550293,0.15879970788955688,15.59697437286377,-0.41623096929264936,8.37147045135498,-0.06701698899269104,13.670790672302246,0.9114865092117763,0.15562552213668823,1.4430322647094727,0.13577429950237274,-0.08442876578017788,3633.102062136628,0.6656215364080678,1533.8937050999957,107.666015625,3.09345339164501,0.1000476925872093,1.5134962977571274,0.08004383514134111
