blues.00088.wav,0.37797731161117554,1006.7589621973702,1530.4370614843633,2074.679121365857,0.03206556574109907,-194.25453186035156,151.85714721679688,-1.1972692012786865,39.198062896728516,16.58161163330078,18.25757598876953,-1.396667718887329,14.883663177490234,-11.6176118850708,2.451709747314453,-5.080100059509277,3.9460179805755615,-0.9004500508308411,0.6384556293487549,-8.354743003845215,-7.515803337097168,-8.049328804016113,-5.410956859588623,-2.5356876850128174,0.12851275503635406,blues
blues.00091.wav,0.42192190885543823,991.1644174915215,1396.523685796201,1943.1215835429566,0.03605269204721362,-236.36099243164062,161.69741821289062,-1.1359413862228394,27.2711124420166,9.595982551574707,20.604881286621094,0.2419026792049408,13.790565490722656,-0.4959260821342468,10.182137489318848,-4.452852725982666,5.509445667266846,-3.7133255004882812,-0.8954974412918091,-4.9008002281188965,-2.86682391166687,-3.761340856552124,-3.345707654953003,-2.4103498458862305,-3.780144214630127,blues
blues.00023.wav,0.2807143032550812,1210.1979170105503,1497.8228092446402,2522.1014158644543,0.052482675841718264,-227.26478576660156,137.7623748779297,-14.500459671020508,63.55687713623047,5.626697540283203,11.961590766906738,1.9062201976776123,-1.8807666301727295,-7.609113693237305,-2.4705934524536133,-2.884145975112915,-9.432814598083496,-10.916914939880371,3.5694355964660645,4.139582633972168,0.09294787794351578,-2.9729273319244385,-1.3769396543502808,7.5504984855651855,-3.032517671585083,blues
blues.00024.wav,0.2631286084651947,1120.3876188758722,1447.839933805873,2325.1026070892995,0.047297899937113,-274.28875732421875,130.41741943359375,-6.394801139831543,70.41067504882812,13.265854835510254,9.463105201721191,7.723187446594238,-1.2453466653823853,-0.5750206112861633,-2.2999918460845947,3.783482074737549,0.08091466873884201,-0.9396823644638062,2.295372724533081,4.2905120849609375,-1.661924958229065,-10.444823265075684,-6.797825813293457,-1.068164348602295,-1.5961294174194336,blues
blues.00070.wav,0.32273417711257935,2159.5466535253163,2130.376825874638,4685.046670163748,0.0983489895752709,-133.0159912109375,105.72269439697266,-22.13897132873535,41.8186149597168,-26.988737106323242,19.122447967529297,-26.566394805908203,19.239803314208984,-15.332085609436035,6.986051559448242,-10.813204765319824,6.79120397567749,-11.727091789245605,4.397388458251953,-6.039440631866455,1.966113805770874,-12.320322036743164,3.2538933753967285,-8.809823036193848,-3.3799197673797607,blues
blues.00053.wav,0.4125007688999176,2171.221741738743,1954.3837849781357,4237.132711971507,0.13280229598006965,-76.71795654296875,105.75353240966797,-43.18175506591797,60.94585037231445,-8.758630752563477,21.22707748413086,-12.864846229553223,18.603845596313477,-11.384939193725586,14.541765213012695,-6.047970771789551,12.726958274841309,-9.366809844970703,1.3508589267730713,-3.6099729537963867,6.997610092163086,-4.05300760269165,-0.2714262306690216,-3.696091890335083,-0.5040407776832581,blues
blues.00085.wav,0.31536293029785156,1312.3081994305708,1673.9156134044715,2638.117380998452,0.059416496347716716,-180.12359619140625,131.42027282714844,0.5661875009536743,43.152923583984375,14.135186195373535,25.62855339050293,-5.313080310821533,12.040289878845215,-13.536840438842773,-1.0909926891326904,-7.60567569732666,2.7180545330047607,0.7725881338119507,1.9975882768630981,-6.093858242034912,3.4840431213378906,-8.34147834777832,3.204648494720459,-0.9269435405731201,-2.2436859607696533,blues
blues.00033.wav,0.2606687545776367,1430.5820034726328,2075.602343498586,3246.730367465654,0.04196988982681889,-239.0109100341797,108.6692123413086,34.149349212646484,30.2427921295166,-0.47099626064300537,27.2965145111084,-21.389083862304688,14.155844688415527,-24.505630493164062,-1.8768198490142822,-28.052265167236328,-11.258264541625977,-16.484102249145508,-7.636357307434082,-12.796290397644043,-15.352030754089355,-13.732282638549805,-7.400160789489746,-10.083953857421875,-13.285138130187988,blues
blues.00019.wav,0.257259339094162,1195.4116396780198,1481.2842588449469,2234.878152664232,0.05887114817143963,-236.66534423828125,138.4090576171875,-4.903461456298828,47.624576568603516,5.179255962371826,8.879487991333008,0.5071057677268982,-3.8182733058929443,-14.977520942687988,10.420426368713379,-0.35118183493614197,0.7778289914131165,1.777306318283081,4.235422134399414,-0.46335074305534363,-6.105691909790039,-5.382381439208984,-1.3375859260559082,-3.719717025756836,-4.353153228759766,blues
blues.00031.wav,0.25348711013793945,1331.0739701050647,1973.6434372895203,2900.174129710478,0.04296723829334365,-221.8025360107422,110.84307098388672,18.62098503112793,30.92299461364746,3.291330099105835,22.587444305419922,-20.41830062866211,12.120993614196777,-26.34795570373535,-4.3562703132629395,-26.406673431396484,-13.037723541259766,-12.652225494384766,-1.8219058513641357,-7.260096073150635,-6.660250663757324,-14.682692527770996,-11.719264030456543,-11.025215148925781,-13.387259483337402,blues
blues.00020.wav,0.30273228883743286,1389.955510410899,1911.4851516926421,3005.773491165586,0.05256015080785604,-230.41299438476562,127.09418487548828,7.151100158691406,39.78208923339844,1.9511324167251587,17.41168785095215,-5.625576019287109,8.252520561218262,-18.10535430908203,13.83934211730957,-3.763585329055786,2.5612428188323975,-4.3294525146484375,6.817759037017822,-6.157659530639648,-6.214757442474365,-4.515433311462402,-1.850598931312561,-0.5390559434890747,1.5080270767211914,blues
blues.00001.wav,0.340983122587204,1529.8353159300757,2038.617578969221,3548.8202074363876,0.056044256724071206,-207.55679321289062,124.00672149658203,8.930560111999512,35.87468719482422,2.91603684425354,21.523725509643555,-8.554702758789062,23.358671188354492,-10.103616714477539,11.903743743896484,-5.56038761138916,5.376802921295166,-2.2391197681427,4.216962814331055,-6.01227331161499,0.9361097812652588,-0.7165371775627136,0.29387596249580383,-0.2874307930469513,0.5315733551979065,blues
blues.00046.wav,0.38785120844841003,1912.506881317534,2361.474653230927,4776.86278163095,0.05842595056114551,-182.63827514648438,90.67679595947266,14.119084358215332,67.5498275756836,2.693213939666748,38.43052673339844,-8.410898208618164,24.127445220947266,-13.781991004943848,4.835996627807617,-16.682029724121094,5.811708450317383,-5.149533271789551,0.1929837465286255,-14.480762481689453,6.862883567810059,-4.442361831665039,-2.9868884086608887,-4.816247940063477,5.400325775146484,blues
blues.00098.wav,0.4429723024368286,2310.280604027964,2206.7109355032635,4829.320797757837,0.12842590520994582,-90.677490234375,100.09313201904297,-23.91626739501953,52.58112335205078,-20.916391372680664,31.494152069091797,-11.203328132629395,20.085384368896484,-10.909220695495605,17.556228637695312,-14.092525482177734,12.988066673278809,-11.415390968322754,2.9060685634613037,-12.012914657592773,4.822585582733154,-11.156673431396484,1.159211277961731,-3.9139564037323,3.250427722930908,blues
blues.00017.wav,0.30209630727767944,1088.6981660809784,1410.9479544080618,2134.41209350208,0.04832397083010836,-245.75643920898438,140.4859161376953,-2.764770984649658,60.43620681762695,18.937946319580078,9.833540916442871,3.563889265060425,0.5326860547065735,-16.37224006652832,6.63007926940918,7.268407821655273,-4.008893013000488,1.6082537174224854,5.899378299713135,-3.022785186767578,-4.772988796234131,-3.0257863998413086,-1.9939388036727905,-0.05545894429087639,-3.975348711013794,blues
blues.00009.wav,0.27400922775268555,1817.5163862399393,1973.7390701415943,3944.451148443547,0.0792153184258901,-213.18080139160156,115.15279388427734,-11.716266632080078,39.02946853637695,-20.35275650024414,13.082405090332031,-9.173481941223145,9.016149520874023,-14.097914695739746,4.278178691864014,-6.039595127105713,3.78477144241333,0.22566775977611542,-5.113637447357178,-0.41306421160697937,-1.1845364570617676,-1.9207147359848022,-2.2937276363372803,2.891266107559204,-4.233203887939453,blues
blues.00040.wav,0.39772480726242065,2272.495078762922,2356.855937297162,5108.319110693208,0.09765700585332818,-110.26008605957031,90.70181274414062,-2.527487277984619,74.05327606201172,-11.74730110168457,39.21467208862305,-13.171818733215332,20.535274505615234,-17.16364288330078,12.828713417053223,-21.433582305908203,5.9524054527282715,-8.033585548400879,4.239867210388184,-16.485551834106445,6.542503356933594,-5.695943355560303,-3.6408634185791016,-4.856883525848389,1.8545173406600952,blues
blues.00074.wav,0.3671571612358093,2515.864860951187,2531.4491585109317,5771.631766398994,0.12091612446787926,-56.00445556640625,87.83711242675781,-1.598438024520874,41.206783294677734,-5.615633487701416,27.782258987426758,-24.000333786010742,21.76587677001953,-18.4279727935791,12.324176788330078,-13.717416763305664,11.84904956817627,-3.977552652359009,7.09808874130249,-4.465407848358154,5.120333194732666,-6.6489105224609375,5.869997024536133,-3.6964356899261475,-1.9659805297851562,blues
blues.00086.wav,0.36586493253707886,1245.6093950200716,1634.4150288075834,2517.6847759046054,0.04882661329334365,-212.79037475585938,139.057373046875,9.459221839904785,35.44129180908203,12.717558860778809,20.413843154907227,-5.5702223777771,10.885778427124023,-8.735098838806152,8.054605484008789,0.16672773659229279,2.640716791152954,-1.0250160694122314,-1.4069325923919678,-4.704801559448242,1.1386140584945679,-9.472100257873535,-2.1873133182525635,-4.100535869598389,-3.352783203125,blues
blues.00068.wav,0.2899323105812073,2513.716817329612,2345.23061418645,5247.443269428454,0.13514619715073528,-113.16776275634766,88.70933532714844,-8.925342559814453,49.487491607666016,-34.58000564575195,15.865089416503906,-17.74437713623047,14.714099884033203,-11.207615852355957,15.366564750671387,-15.081730842590332,8.748787879943848,-18.63089942932129,5.474217891693115,-9.267430305480957,8.017963409423828,-9.55207347869873,5.873594284057617,-4.402834892272949,3.615349292755127,blues
blues.00075.wav,0.46643587946891785,2225.216647159957,2255.1950050803102,4703.188227130901,0.10858664497871517,-86.35233306884766,92.67524719238281,-15.37740707397461,54.05977249145508,0.8832093477249146,31.563926696777344,-14.615397453308105,23.320064544677734,-14.975419998168945,15.335823059082031,-7.047201633453369,12.18127155303955,-6.0976243019104,7.025419235229492,-5.805347919464111,7.43212890625,-6.075141906738281,3.382990598678589,-4.276933670043945,1.2381932735443115,blues
blues.00078.wav,0.4141884744167328,2333.6851078010814,2227.4256088265315,4942.811778160071,0.12386319659442724,-2.5243377685546875,101.2527084350586,-33.92438507080078,41.51688766479492,-13.804994583129883,31.91986656188965,-21.864818572998047,24.45844078063965,-15.88097858428955,15.789352416992188,-14.366655349731445,12.506607055664062,-13.36882209777832,6.112815856933594,-9.065890312194824,5.033772945404053,-11.330276489257812,3.1665334701538086,-4.567590713500977,-4.033623218536377,blues
blues.00062.wav,0.3117804229259491,2279.8954527175774,2119.7260567369485,4732.338050865906,0.11714895148026316,-144.96792602539062,95.72647857666016,-21.598648071289062,49.6257438659668,-29.88474464416504,29.353164672851562,-18.844486236572266,17.877578735351562,-9.666898727416992,5.50587797164917,-9.546326637268066,6.365177631378174,-21.083879470825195,2.4527626037597656,-9.533538818359375,-1.4226504564285278,-9.327804565429688,5.136748790740967,-8.103219032287598,-2.4450268745422363,blues
blues.00094.wav,0.3766867220401764,1239.3372282343373,1659.4664703824967,2517.6181096410605,0.05090785543246904,-206.2784423828125,126.6274642944336,10.585206031799316,43.22316360473633,12.501487731933594,19.42500114440918,0.35738304257392883,12.738807678222656,-4.572329998016357,4.050817012786865,-4.413952827453613,3.6594078540802,-1.448480248451233,-1.6951507329940796,-7.157464027404785,1.171114444732666,-6.221973896026611,0.600702702999115,-1.6050947904586792,-0.5287735462188721,blues
blues.00081.wav,0.3802601993083954,2116.9429590051586,1956.6110562233207,4196.10796004257,0.12727247303115324,-26.929784774780273,107.33399963378906,-46.80998992919922,40.93263244628906,-21.463775634765625,24.816272735595703,-18.945571899414062,15.253458976745605,-15.050104141235352,12.262822151184082,-15.234049797058105,14.3366117477417,-13.82176685333252,7.562788009643555,-6.181373119354248,0.3301658034324646,-6.829570770263672,0.9659221768379211,-7.570825099945068,2.918987274169922,blues
blues.00035.wav,0.28833019733428955,1506.9793924502912,2096.6376311044596,3404.796078330592,0.045430186363196595,-171.7860565185547,120.28023529052734,15.336581230163574,21.097278594970703,-5.410020351409912,24.192474365234375,-24.140308380126953,18.545324325561523,-22.35298728942871,1.3026399612426758,-20.76129150390625,-4.984545707702637,-17.11959457397461,-7.898076057434082,-15.321157455444336,-9.350150108337402,-8.906129837036133,-8.51696491241455,-14.330008506774902,-19.93520164489746,blues
blues.00012.wav,0.269320011138916,1361.045467327888,1567.8045957296179,2739.6251005284926,0.06912392064144737,-207.2080841064453,132.79917907714844,-15.438984870910645,60.98672103881836,0.7258078455924988,12.437826156616211,1.183836579322815,-1.5407805442810059,-17.888153076171875,8.358494758605957,-2.4520668983459473,-0.6132487654685974,0.3848778307437897,2.6051270961761475,-5.1889238357543945,-9.527454376220703,-9.244393348693848,-2.848273515701294,-1.4187068939208984,-5.932606220245361,blues
blues.00072.wav,0.30692827701568604,2595.5380060987645,2519.2961185904483,5660.407438957285,0.12924562814434984,-118.66523742675781,87.60095977783203,6.563413619995117,45.09428024291992,-38.90345001220703,20.815967559814453,-26.852989196777344,13.791709899902344,-17.234159469604492,5.104991436004639,-15.705421447753906,3.9784128665924072,-27.542306900024414,3.0504887104034424,-15.946971893310547,10.868559837341309,-12.646965980529785,2.8207478523254395,-13.337095260620117,-4.375538349151611,blues
blues.00090.wav,0.3776877522468567,1613.3157252262972,1972.202261498293,3470.4040149417087,0.058235853449109906,-177.49075317382812,115.34609985351562,9.969871520996094,54.051326751708984,7.6169352531433105,28.314298629760742,-9.058338165283203,20.055259704589844,-15.045015335083008,6.224081993103027,-5.689818859100342,1.3842425346374512,-5.837235450744629,5.016451358795166,-0.748612642288208,5.065468788146973,-5.084879398345947,-2.795499324798584,2.435523748397827,-5.375208377838135,blues
blues.00021.wav,0.32108479738235474,1046.7488400213695,1480.933763635752,1830.7889294698143,0.04793735185274768,-264.6983947753906,138.85597229003906,11.186487197875977,48.52033996582031,14.915179252624512,20.572824478149414,3.207815170288086,1.2471706867218018,-15.846407890319824,15.986908912658691,3.368813991546631,-1.5201293230056763,1.8947263956069946,6.325551509857178,-0.9866069555282593,-2.4128592014312744,-3.6830623149871826,0.49694541096687317,5.046815872192383,-0.7800086736679077,blues
blues.00037.wav,0.24862739443778992,1188.1683365997978,1682.8601504411129,2339.635852542086,0.04816032858455882,-328.6737976074219,102.69686889648438,19.876062393188477,26.73125457763672,7.158257007598877,22.716642379760742,-6.956797122955322,12.804351806640625,-10.708748817443848,-0.41934865713119507,-12.36397647857666,-8.897176742553711,-9.238519668579102,-9.109325408935547,-9.00383472442627,-7.64076566696167,-7.190915584564209,-9.368475914001465,-4.470059871673584,-3.6887996196746826,blues
