blues.00088.wav,0.37797731161117554,1006.7589621973702,1530.4370614843633,2074.679121365857,0.03206556574109907,-194.25453186035156,151.85714721679688,-1.1972692012786865,39.198062896728516,16.58161163330078,18.25757598876953,-1.396667718887329,14.883663177490234,-11.6176118850708,2.451709747314453,-5.080100059509277,3.9460179805755615,-0.9004500508308411,0.6384556293487549,-8.354743003845215,-7.515803337097168,-8.049328804016113,-5.410956859588623,-2.5356876850128174,0.12851275503635406,blues
blues.00058.wav,0.3565881550312042,2068.3711246841767,2033.9300469624955,4231.499412701964,0.10437162889415634,-95.43602752685547,105.2166976928711,-26.95301055908203,60.83086395263672,-4.82822322845459,21.538469314575195,-13.514778137207031,12.122105598449707,-20.23363494873047,12.138656616210938,-5.227018356323242,10.262574195861816,-9.438186645507812,3.8675336837768555,-10.18745231628418,3.5880932807922363,-3.100752115249634,0.19459699094295502,0.8428717255592346,-3.4165761470794678,blues
blues.00049.wav,0.2774835228919983,1318.6568216818666,1904.7611771803818,3046.6815771333204,0.03997292533378483,-255.9657745361328,110.82304382324219,21.50521469116211,67.57122802734375,4.299803256988525,43.1054573059082,-4.507724761962891,10.42353343963623,-8.694326400756836,1.6581498384475708,-20.593154907226562,-2.4429290294647217,-7.13086462020874,-11.163917541503906,-12.609408378601074,2.7420103549957275,-8.948848724365234,-7.940727710723877,-2.344156265258789,-0.7056055068969727,blues
blues.00026.wav,0.2784844636917114,1198.6076653608022,1573.3089743924024,2478.3766802619484,0.051987591911764705,-284.81951904296875,108.78562927246094,9.131957054138184,51.2590217590332,18.111255645751953,7.621315956115723,8.781747817993164,2.3724257946014404,0.011786587536334991,2.2504169940948486,4.200277805328369,-3.30373477935791,1.6015602350234985,2.6605165004730225,3.3234546184539795,3.258920669555664,-4.551105499267578,0.49384528398513794,5.937065124511719,3.2315449714660645,blues
blues.00022.wav,0.30645087361335754,1156.0704963820463,1497.668175968362,2170.053544649768,0.05861340218653251,-233.86077880859375,136.17022705078125,3.2894880771636963,48.93119430541992,8.699104309082031,13.954752922058105,5.359447002410889,0.38133499026298523,-13.490265846252441,16.871768951416016,5.145256996154785,-2.250577449798584,3.9591968059539795,5.322554588317871,0.8120283484458923,-1.1072006225585938,-4.556554794311523,-2.4364893436431885,3.3169126510620117,-0.608484148979187,blues
blues.00060.wav,0.4308941662311554,1946.5656516997744,1979.9099336776742,3955.8677460756094,0.09745368130804953,-67.77098083496094,111.70418548583984,-34.6461067199707,61.334896087646484,0.050250642001628876,30.56061363220215,-12.701725006103516,21.159568786621094,-13.131145477294922,16.28229522705078,-6.3352460861206055,12.295831680297852,-12.477989196777344,1.6812782287597656,-5.142069339752197,4.644003868103027,-6.919217586517334,1.0407195091247559,-4.736871719360352,-0.6600358486175537,blues
blues.00055.wav,0.4328361451625824,2032.0949869239068,1976.2980139018648,4023.5256702907313,0.11316673822078173,-98.67474365234375,104.79541015625,-35.109561920166016,60.70161819458008,-2.8314037322998047,22.236791610717773,-7.836519718170166,19.030044555664062,-11.581364631652832,17.02094841003418,-5.386073112487793,12.202054977416992,-9.961465835571289,0.35786721110343933,-4.26525354385376,6.134887218475342,-4.830015659332275,1.503692388534546,-1.4912537336349487,3.509777784347534,blues
blues.00050.wav,0.4008597433567047,1945.8484252463336,2082.2466258883846,4175.874749056695,0.08580598152089783,-82.97901916503906,107.0521240234375,-25.320451736450195,57.1249885559082,0.08543939143419266,34.696800231933594,-11.042019844055176,20.532695770263672,-11.213176727294922,14.834124565124512,-10.229333877563477,12.539581298828125,-9.762303352355957,2.5622522830963135,-6.3008527755737305,2.9967849254608154,-8.718454360961914,-0.3265814483165741,-2.980347156524658,0.7126007676124573,blues
blues.00006.wav,0.2913080155849457,1459.0784827344287,1388.9133116502308,2795.6164286232583,0.07302790308146284,-190.1494598388672,130.2969512939453,-36.344139099121094,33.0130500793457,11.106935501098633,-0.6151586174964905,-20.862009048461914,0.2700909972190857,-6.489759922027588,-5.517092704772949,-7.840328216552734,-3.125678777694702,-6.593118190765381,-9.942267417907715,-6.537224292755127,-10.064753532409668,-10.912171363830566,-6.97247838973999,-3.449033498764038,-6.495510101318359,blues
blues.00064.wav,0.3324795961380005,2553.2324147739323,2280.1286685771834,5148.102203463623,0.14685171971749225,-85.15025329589844,88.80671691894531,-16.32261085510254,59.22451400756836,-35.99024200439453,14.38572883605957,-22.308612823486328,9.647321701049805,-14.820340156555176,11.177995681762695,-14.804455757141113,8.4784517288208,-19.590225219726562,6.413209915161133,-13.779666900634766,6.112036228179932,-13.154643058776855,3.933455467224121,-7.615453720092773,3.7526261806488037,blues
blues.00045.wav,0.4295108914375305,1739.0196209456465,2290.401738921507,4551.155813116777,0.048051863631965945,-163.2111358642578,89.79104614257812,12.979253768920898,80.69127655029297,3.66078519821167,39.74197769165039,-5.4038310050964355,26.50049591064453,-13.160740852355957,2.7102127075195312,-20.552356719970703,6.008640289306641,-2.9100606441497803,-0.4346122741699219,-17.545473098754883,4.154534339904785,-5.990226745605469,-7.860421180725098,-8.565095901489258,1.8577121496200562,blues
blues.00063.wav,0.3302375376224518,2839.4531193329985,2444.1440114924962,5711.257131476152,0.15435583155959753,-129.0862579345703,72.1038818359375,-7.749274253845215,49.25196838378906,-32.71150588989258,21.5977840423584,-27.363317489624023,14.991897583007812,-10.247072219848633,12.424759864807129,-17.03021812438965,7.1063923835754395,-18.009485244750977,2.922715902328491,-14.476794242858887,4.054748058319092,-14.530603408813477,7.253354549407959,-8.201504707336426,-2.006035089492798,blues
blues.00036.wav,0.2332303673028946,1247.2448150487835,1908.052721904035,2620.5924869690884,0.03690378289473684,-200.22073364257812,116.34517669677734,18.0607852935791,25.288818359375,0.31582584977149963,24.176776885986328,-22.22307777404785,11.183144569396973,-26.84191131591797,-7.643655776977539,-24.87203598022461,-12.01528549194336,-17.00924301147461,-8.115377426147461,-11.959012031555176,-12.617976188659668,-14.187779426574707,-8.204475402832031,-15.024767875671387,-10.322149276733398,blues
blues.00052.wav,0.3390754759311676,1443.2652853188024,1670.3699185470466,3069.356440021527,0.06719384916795666,-225.2697296142578,117.64588928222656,-14.543757438659668,64.80435180664062,12.92746639251709,19.02996253967285,10.684547424316406,9.884660720825195,-2.385687828063965,11.688362121582031,1.5429589748382568,3.050154209136963,-7.630155563354492,-8.957813262939453,-4.352594375610352,-0.06207785755395889,-2.5542187690734863,-3.4375789165496826,-3.866574764251709,1.3165156841278076,blues
blues.00007.wav,0.30792105197906494,1451.7541466600408,1577.3699166309138,2955.348796076819,0.06143500266060371,-179.3954315185547,136.45924377441406,-26.656362533569336,39.9880256652832,5.289677143096924,10.92442798614502,-20.5618896484375,8.513765335083008,-11.35690975189209,-3.469076633453369,-8.414555549621582,-6.954826354980469,-3.5445363521575928,-8.051241874694824,-8.9595365524292,-8.424336433410645,-10.558883666992188,-10.788158416748047,-4.6937479972839355,-8.638612747192383,blues
blues.00038.wav,0.2658831775188446,1513.4221069919342,2140.6067789034337,3449.6791402621902,0.044378038530379256,-192.66717529296875,111.19076538085938,21.372722625732422,26.398338317871094,-0.6461218595504761,23.48673439025879,-25.464550018310547,16.937728881835938,-16.977054595947266,5.788636207580566,-25.730205535888672,-5.0447258949279785,-17.631820678710938,-7.921687602996826,-15.152403831481934,-12.342545509338379,-17.227764129638672,-7.771727561950684,-13.03395938873291,-17.945749282836914,blues
blues.00014.wav,0.32916271686553955,1172.065695245186,1705.8175015242064,2344.952487059791,0.045045834945820436,-305.7051696777344,113.06092834472656,12.118721008300781,45.03000259399414,17.769758224487305,14.579917907714844,4.166732311248779,0.22527405619621277,-7.021747589111328,13.644272804260254,8.934528350830078,1.298478364944458,5.954477310180664,8.543867111206055,1.117663860321045,0.5915595293045044,0.05747414380311966,-3.712341070175171,-1.0044476985931396,-1.8024334907531738,blues
blues.00032.wav,0.27631717920303345,1309.4245640139245,1882.9193674570256,2764.099952532411,0.03939318583107585,-288.8017272949219,105.89962005615234,18.79132080078125,23.688488006591797,5.705111026763916,25.54915428161621,-13.467205047607422,12.42473316192627,-11.943818092346191,1.5754990577697754,-15.636261940002441,-6.665246963500977,-11.718799591064453,-2.952338695526123,-7.380499362945557,-15.693589210510254,-10.958547592163086,-10.877395629882812,-18.504186630249023,-19.110740661621094,blues
blues.00095.wav,0.36997249722480774,1388.39474862631,1772.8543804625165,2754.525010430776,0.05714742465654025,-130.553955078125,139.9770965576172,-1.2691466808319092,39.32365036010742,-6.351805686950684,19.769088745117188,-11.213042259216309,27.246105194091797,-16.53266716003418,7.031403541564941,-1.1971619129180908,1.6117573976516724,-6.628305912017822,4.952239990234375,-1.6333262920379639,0.9566601514816284,-4.840757369995117,-5.966954708099365,-2.782186985015869,-6.4940009117126465,blues
blues.00097.wav,0.3751581907272339,1236.5742801274876,1602.3091243224756,2604.15091972233,0.04462595842202012,-148.63917541503906,145.74630737304688,-9.363638877868652,48.453765869140625,10.5574369430542,18.006431579589844,-2.6260478496551514,16.955490112304688,-11.51266098022461,8.724417686462402,-8.16455078125,3.230692148208618,-0.6670598387718201,-0.7277916073799133,-6.821159839630127,-3.9425461292266846,-15.73936939239502,-5.604686737060547,-5.802769660949707,-0.04872825741767883,blues
blues.00002.wav,0.363602876663208,1552.4819582458867,1747.1659849613077,3040.514947755418,0.07630074799245357,-90.75438690185547,140.4599151611328,-29.109968185424805,31.68901252746582,-13.987035751342773,25.754758834838867,-13.64958667755127,11.629271507263184,-11.78058910369873,9.706442832946777,-13.1231107711792,5.789265155792236,-8.905223846435547,-1.0837204456329346,-9.21835994720459,2.4558064937591553,-7.726901054382324,-1.815722942352295,-3.433434247970581,-2.226820945739746,blues
blues.00080.wav,0.368158221244812,1827.148035708558,1898.7171236116085,3743.6190295145607,0.09403873597136223,-54.72768783569336,119.47319793701172,-34.8455810546875,37.52878952026367,-15.874041557312012,22.068437576293945,-14.655402183532715,18.519847869873047,-9.629923820495605,11.255999565124512,-11.723005294799805,11.53546142578125,-6.421255111694336,1.7880865335464478,-5.874568462371826,0.3709392547607422,-9.066487312316895,-2.0212316513061523,-5.417519569396973,0.024244125932455063,blues
blues.00028.wav,0.275974303483963,1115.7291159941328,1398.954703655198,2290.444483328899,0.04802843217879257,-248.96766662597656,139.0384521484375,-16.249238967895508,57.098114013671875,20.19635772705078,10.160563468933105,4.58017635345459,0.3398149013519287,-7.867882251739502,-3.4663054943084717,-2.6406288146972656,-2.844094753265381,-0.8933257460594177,-2.401651382446289,2.572720766067505,-5.873960971832275,-12.40827465057373,-7.301892280578613,-0.9324048161506653,-2.6992721557617188,blues
blues.00076.wav,0.36557528376579285,2645.6816610382457,2426.198511888736,5612.507728600281,0.1364685625483746,-52.69306182861328,74.43028259277344,-18.69243812561035,56.32386779785156,-3.9396870136260986,31.97183609008789,-16.459636688232422,22.409400939941406,-12.257828712463379,27.21674156188965,-9.23317813873291,7.792498588562012,-10.561925888061523,6.946955680847168,-9.1278657913208,13.02009105682373,-9.854001998901367,3.6894595623016357,-4.947725772857666,4.4260663986206055,blues
blues.00016.wav,0.304322212934494,1455.0016722774692,1825.8854146063934,3009.856799807711,0.061350725014512386,-233.7635955810547,120.67350769042969,-3.1710851192474365,39.540992736816406,3.8574559688568115,18.840431213378906,-3.6918249130249023,4.431854248046875,-14.978043556213379,17.56764793395996,1.8400661945343018,2.5373284816741943,-1.240454912185669,8.439245223999023,-0.21069194376468658,-3.906118392944336,-4.478782653808594,-0.012436185032129288,1.2936134338378906,-2.0847957134246826,blues
blues.00096.wav,0.2605738043785095,1132.3406288744395,1582.4920466586439,2065.4791769966623,0.048313766810178016,-314.5827941894531,139.92674255371094,11.865851402282715,30.113311767578125,-7.5497636795043945,14.914176940917969,-2.6995627880096436,6.707930088043213,-6.391600608825684,2.8193509578704834,-11.715414047241211,2.0774803161621094,-11.442501068115234,-9.504388809204102,-15.185495376586914,-9.355569839477539,-5.672770977020264,1.564772605895996,0.8909358382225037,-7.960376739501953,blues
blues.00030.wav,0.26301610469818115,1379.0817422026994,2004.000850251053,3015.831763677922,0.03937580120452786,-206.9875946044922,117.7814712524414,23.256244659423828,28.294065475463867,-1.0995970964431763,18.86493682861328,-21.95370864868164,17.85511589050293,-25.583354949951172,2.1285510063171387,-17.789052963256836,-8.015467643737793,-17.61634063720703,-8.138553619384766,-8.646156311035156,-15.538987159729004,-15.331504821777344,-9.664871215820312,-10.103309631347656,-17.835100173950195,blues
blues.00056.wav,0.3910585939884186,1811.0760835832946,2052.3325634591984,3927.8095824061534,0.07547951335139319,-145.4345703125,102.82901763916016,-12.517674446105957,56.99346923828125,2.271348714828491,26.591398239135742,-4.274801731109619,17.338808059692383,-7.985590934753418,15.23542594909668,-6.934598922729492,7.457216262817383,-10.470442771911621,-2.3604846000671387,-6.783623218536377,2.6711342334747314,-4.760878086090088,-0.949005126953125,0.024832498282194138,-2.005314350128174,blues
blues.00004.wav,0.3085901141166687,1835.4946028033319,1748.362448099283,3580.945013182082,0.1015001421004257,-160.2660369873047,126.19880676269531,-35.60544967651367,22.153301239013672,-32.48926544189453,10.864513397216797,-23.357929229736328,0.5031179189682007,-11.805831909179688,1.206805944442749,-13.083821296691895,-2.8063840866088867,-6.9341230392456055,-7.558618068695068,-9.173553466796875,-4.51216459274292,-5.453538417816162,-0.9241610765457153,-4.409332752227783,-11.703781127929688,blues
blues.00051.wav,0.39375555515289307,1977.1723772350394,1927.803692383919,3942.834491552583,0.1066270952254257,-55.57923889160156,114.93584442138672,-37.05282974243164,64.89649963378906,-7.1393537521362305,15.238384246826172,-16.222614288330078,18.630809783935547,-9.745892524719238,21.46004295349121,-5.641416549682617,12.782317161560059,-16.5286808013916,3.7937872409820557,-7.890871524810791,8.47761058807373,-4.065209865570068,3.207441568374634,-5.178250789642334,-1.2795226573944092,blues
blues.00092.wav,0.3910098671913147,918.4054526566991,1437.6091894262477,1599.673660325561,0.03231802075270898,-332.4823303222656,128.04293823242188,28.936689376831055,41.82835006713867,31.281246185302734,23.35307502746582,5.816308975219727,8.992064476013184,-3.8466274738311768,3.7334842681884766,-0.8589872717857361,-0.42421749234199524,1.4956095218658447,-1.5557740926742554,-0.8370868563652039,2.156456232070923,-3.899822235107422,-4.198856353759766,-5.9301018714904785,-3.4344277381896973,blues
blues.00087.wav,0.3367730975151062,1442.190270579292,1870.5341550882317,3083.4146883465555,0.050889337025928794,-155.5049285888672,125.63886260986328,1.5965533256530762,45.80451965332031,0.900778591632843,25.367563247680664,-10.787496566772461,15.566380500793457,-11.920467376708984,1.2644410133361816,-6.649819850921631,-0.7928931713104248,-7.7480573654174805,0.4135477542877197,-7.030261993408203,3.9976792335510254,-6.256611347198486,0.95822674036026,2.0198214054107666,-5.742188453674316,blues
